mouse,day,trial,rcp,speed,variance
F1_PAFT,Mon,0,5.8,High,High
F1_PAFT,Mon,1,1.6,High,Medium
F1_PAFT,Mon,2,1.5,Low,Low
F1_PAFT,Tues,0,6.6,Low,Medium
F1_PAFT,Tues,1,1.3,Low,Medium
F1_PAFT,Tues,2,7.3,Low,Medium
F2_PAFT,Mon,0,10,Low,Low
F2_PAFT,Mon,1,8.2,Medium,Low
F2_PAFT,Mon,2,4.8,Medium,High
F2_PAFT,Tues,0,5,High,High
F2_PAFT,Tues,1,8.6,High,Low
F2_PAFT,Tues,2,5.1,Medium,High
M1_PAFT,Mon,0,4.6,Medium,Medium
M1_PAFT,Mon,1,1.9,Medium,High
M1_PAFT,Mon,2,6.5,High,Low
M1_PAFT,Tues,0,7.8,Medium,Medium
M1_PAFT,Tues,1,9.9,High,High
M1_PAFT,Tues,2,5,Low,High
M2_PAFT,Mon,0,6.1,High,Medium
M2_PAFT,Mon,1,5.5,High,Medium
M2_PAFT,Mon,2,9,Medium,Low
M2_PAFT,Tues,0,4.7,Medium,Medium
M2_PAFT,Tues,1,4.2,High,High
M2_PAFT,Tues,2,2.3,Low,High
